danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.917,0.348,-7.984,0.101,0.247,2.22e-05,0.219,0.79,108.029,0ynKka5bolkbwdHRGOOzfs,165440
0.333,0.538,-8.653,0.0325,0.557,0.0,0.0977,0.63,149.377,4bpyaPa1xruVgE2GtsYbIW,204000
0.507,0.455,-6.492,0.0279,0.356,0.0,0.0889,0.333,137.87,6SUmUChLj2O3dPc0TXJ0ir,235393
0.346,0.333,-12.908,0.065,0.442,0.0289,0.0999,0.16,157.618,1or7kZPTRKfHMl0YwItAWx,188640
0.619,0.495,-9.235,0.0314,0.553,0.00447,0.0889,0.334,82.026,6L1PKCmrvrfsVSDbo6f8Jd,261788
0.639,0.442,-9.025,0.0501,0.694,0.0,0.0883,0.278,80.029,270s0qqvEnGyeTfiZHF4m6,184985
0.633,0.242,-8.523,0.0761,0.515,0.0,0.0839,0.694,98.219,0Wc6cbF38a90b8wov9V63F,160791
0.661,0.602,-6.38,0.0583,0.354,1.96e-05,0.155,0.642,98.058,55ZSz4QtfzKj9Pjf7Ac6Ak,172436
0.549,0.565,-6.891,0.0787,0.699,1.69e-05,0.122,0.165,166.126,49GbHcoGBub4YVdR4KX43i,172048
0.358,0.557,-7.398,0.059,0.695,0.0,0.0902,0.494,85.043,5uCax9HTNlzGybIStD3vDh,211467
0.788,0.945,-5.091,0.0599,0.223,2.97e-06,0.115,0.466,128.036,11M8c9SHQYpd8DOrmcu25k,168053
0.79,0.676,-4.3,0.088,0.145,0.0,0.0462,0.808,103.022,1X9f904unWw1il1AZ1XtNE,164900
0.733,0.65,-3.539,0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,0a9npeEQIad1Wr4H1RsLPU,209160
0.651,0.376,-6.232,0.0284,0.727,0.0,0.111,0.128,127.957,2d41Jt4R1j5BhvtC9UsmGf,191484
0.696,0.798,-5.541,0.0578,0.0862,0.0,0.384,0.817,107.018,26ZCR1Zd74fvBJvH1o1rbx,150793
0.606,0.828,-5.876,0.0395,0.00943,0.0,0.106,0.563,135.95,1Qtuv8nXy9jdPIpCeDSL3D,228406
0.477,0.128,-14.567,0.0707,0.928,0.0,0.0875,0.38,88.917,51xRMJFRBrW9C1RI1qW4S0,238576
0.804,0.593,-10.459,0.045,0.171,0.063,0.115,0.473,114.04,3InNdtWYQV1Wx81qST5rU1,147368
0.591,0.415,-6.936,0.0437,0.424,0.000299,0.111,0.197,90.483,2a5VluIESm1JP4Qwvo02H8,201072
0.696,0.893,-2.963,0.076,0.0662,0.0,0.473,0.573,97.954,5InWRmnfgjVwQWoXHNBATu,214013
0.613,0.571,-6.64,0.051,0.559,0.0,0.111,0.536,89.966,1FEqnQz42e1GPunYrC7231,192174
0.75,0.648,-6.294,0.0469,0.134,0.0,0.0596,0.658,106.025,3tLN3jaqsnsqe6t2AqyUQm,219623
0.678,0.25,-7.888,0.0377,0.863,0.0,0.125,0.302,89.855,7dl5LGQMOdfqxrLTifGJHH,206543
0.733,0.713,-6.431,0.0572,0.0148,0.0,0.173,0.357,94.997,0KNBWeRhjOKc6rAwhhKPXI,162374
0.69,0.521,-8.905,0.0471,0.564,8.38e-06,0.0917,0.332,120.095,4h60jyYhzyG060iYvtaQd1,206420
0.361,0.153,-10.296,0.0332,0.879,0.0,0.0918,0.128,80.794,7xNQMVeEgXQf0xUsTlcpMP,207867
0.638,0.656,-5.886,0.0357,0.188,0.0,0.146,0.225,104.036,7wZUrN8oemZfsEd1CGkbXE,262467
0.177,0.425,-6.211,0.0291,0.654,0.0,0.195,0.0942,182.571,5IaR621NoOM6i5KTcuNRHM,217827
0.708,0.796,-4.821,0.061,0.00886,0.0,0.0668,0.923,103.026,49gruEYzuJZoy4R2q5xVlT,203064
0.385,0.307,-15.561,0.0523,0.878,0.0193,0.388,0.234,144.847,07AUok6XJ4PDVwQqHZMXSk,206069
0.629,0.498,-7.47,0.0373,0.405,0.0,0.113,0.492,127.921,7586fVxjKm5IoVTTgDEwcD,198750
0.499,0.898,-4.181,0.124,0.124,7.2e-06,0.0832,0.618,120.04,0ZXdzaT1k688dkpNeEgQiV,207668
0.329,0.235,-7.699,0.0303,0.918,0.0,0.137,0.22,171.006,69vToJ9BMbbLlFZo7k7A7B,204326
0.402,0.351,-9.26,0.0971,0.345,0.00012,0.195,0.264,199.734,0qMVQatAR30ShoYuWvF96S,154958
0.479,0.754,-5.818,0.0849,0.455,5.82e-06,0.127,0.575,180.109,3Maqlu2aPlU8NluW19O8JD,179083
0.629,0.366,-12.99,0.207,0.954,6.38e-05,0.0983,0.174,74.107,59ETcec0EX4fyuq9TlTAmR,216422
0.929,0.67,-3.977,0.0488,0.068,0.0,0.318,0.938,120.935,5pE4OLVJh5rjaLERbUgBB2,181516
0.456,0.786,-3.877,0.237,0.198,0.0,0.13,0.918,92.287,0tn15AIyBUAi9WLzzhKQsk,133213
0.724,0.744,-4.3,0.0385,0.0348,0.0,0.131,0.58,127.043,4kyaNYfxakqYGtYl5IHfQN,205405
0.583,0.524,-7.26,0.0299,0.392,0.0,0.0909,0.239,93.915,4XqEkdawxk8mpr7JytVFDV,170883
0.647,0.992,-2.748,0.0971,0.0248,0.106,0.156,0.555,124.0,4cuJbDiraxt9AsEeevmFuQ,168992
0.701,0.875,-4.1,0.0757,0.0262,7.32e-06,0.137,0.84,111.976,1l4iQsOZ5sOXZPMQLvouaB,166720
0.546,0.22,-10.542,0.0329,0.537,1.66e-05,0.348,0.161,90.154,5WiXzuLyt82fLwd8Zun51b,226340
0.585,0.746,-5.309,0.089,0.0181,1.77e-06,0.0947,0.793,165.096,0TKw4XKCDwVlDK1DM7gUUg,163928
0.701,0.667,-6.177,0.0361,0.0121,6.53e-06,0.148,0.675,119.975,5QifrqmnjHzdOuBAheeeNU,213135
0.756,0.697,-6.377,0.0401,0.182,0.0,0.333,0.956,94.996,3lDSWvR0FXWGXo7mhDUs3v,206071
0.665,0.582,-7.011,0.0324,0.163,0.0,0.108,0.344,137.027,2uFTnCmw9n08yGWU6qf1vk,178686
0.558,0.877,-3.392,0.145,0.274,0.0,0.162,0.762,99.988,53kWAAfx7IopXRa31MQHB8,170280
0.684,0.71,-3.614,0.0779,0.0132,0.0,0.444,0.451,93.007,5NQJnRpJHRaupdegphntQT,222187
0.677,0.485,-5.795,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,7795WJLVKJoAyVoOtCWqXN,239317
0.441,0.921,-3.32,0.0436,0.000526,6.34e-06,0.177,0.182,175.001,2jsmSLoX8y0h6k4YzDCFH1,189720
0.394,0.353,-11.82,0.035,0.795,0.000709,0.0787,0.19,145.104,1s56V9dq3WJ9FkNsaTk4GB,190880
0.501,0.743,-6.379,0.0348,0.207,1.55e-05,0.0793,0.224,91.01,4wLvmlgcHW5ZkNERDIDv5H,242093
0.521,0.566,-7.648,0.0454,0.212,0.0,0.109,0.387,87.753,1UZxI3ng9Dk1HndwvahyxQ,172163
0.399,0.274,-7.474,0.0313,0.848,0.0,0.109,0.198,113.526,2xKy8HbpMFgHV2xZhpQf12,160943
0.691,0.821,-4.527,0.04,0.136,0.000115,0.092,0.759,104.967,5EUIFcHHcSMsoqoyqyHIUa,222000
0.63,0.198,-10.044,0.0302,0.837,0.0,0.0893,0.327,139.971,1vnwaliYkzL6XdvYqSfWCf,179630
0.496,0.857,-3.313,0.0649,0.0622,0.0,0.0495,0.619,167.144,0wG4gampO24nC7VKm5pxjg,223813
0.601,0.582,-4.791,0.0323,0.676,3.19e-06,0.281,0.581,80.019,1hpbom9vB2sX1H8t5R6exK,205677
0.605,0.272,-12.933,0.0328,0.776,4.74e-05,0.0804,0.302,129.924,2XyhWiLdaahhkjFFKQp1nM,233308
0.682,0.627,-6.157,0.0451,0.132,1.85e-05,0.267,0.366,145.944,4TOpiEpg7M1SaIjLozU9VB,194443
0.712,0.564,-6.527,0.047,0.0266,0.0,0.0874,0.411,95.95,72Bz4ciRZPBcVSw0nrZDHi,207747
0.787,0.713,-5.044,0.128,0.0838,0.0,0.271,0.888,121.985,4oEwURnhoLurcwCXnWoMcI,174901
0.65,0.681,-3.905,0.0731,0.128,0.0,0.171,0.494,117.955,48RIjdx0DWLeJyJdcfjKNf,190047
0.522,0.503,-6.198,0.0543,0.718,2.84e-06,0.0935,0.367,132.893,0qhpOEJtpTFG98mHk7VOZJ,174730
0.32,0.5,-7.979,0.0994,0.134,0.0,0.108,0.142,91.361,4vsAUbPb6q9FpC4AGBFdVh,202600
0.718,0.695,-5.375,0.0251,0.0707,0.0,0.132,0.687,88.019,5IehiPW5EHa4fmqTmU8dF3,165430
0.683,0.875,-4.61,0.0364,0.0217,0.0266,0.12,0.646,102.997,4aqaZVU31tQIq5don6wZ66,204428
0.717,0.494,-9.563,0.0584,0.511,0.00182,0.11,0.406,99.008,3o1ZjYbELerWEhnS9vi24Z,195442
0.715,0.605,-5.128,0.0428,0.239,1.41e-05,0.189,0.454,122.956,72gv4zhNvRVdQA0eOenCal,212733
0.788,0.804,-3.285,0.0657,0.0237,0.0,0.426,0.716,131.815,21zZexT3ZIYjOCssvla8V4,160028
0.648,0.639,-7.086,0.0325,0.515,0.0,0.36,0.775,147.999,480VW3yVOs71KjZhT1Dh1H,189255
0.567,0.928,-5.533,0.0616,0.118,1.04e-05,0.347,0.698,171.974,1Jb8fejyUddXtl2JKAEFmQ,214754
0.434,0.637,-6.85,0.0613,0.451,0.0,0.112,0.1,141.869,2FkbeqpCrjjDdVH1SZgDo6,216338
0.827,0.55,-6.624,0.0417,0.127,0.000294,0.193,0.416,120.018,5Sc9Gr1rGjhGO5d0AXPSB1,196639
0.565,0.825,-5.534,0.0705,0.176,4.21e-06,0.169,0.416,121.98,3zALuWfz83gDMxQvEEXFQ1,218361
0.495,0.351,-11.966,0.0626,0.53,0.0,0.104,0.237,83.365,3JE04xcSOB8zuUzzazuaDj,195402
0.72,0.458,-8.511,0.0452,0.237,0.0,0.0984,0.516,140.077,3dZMaAfbzQP6sPZaxon4I9,149569
0.599,0.465,-4.95,0.0314,0.643,1.57e-06,0.149,0.0678,113.82,50Td3qilgs8BLtv8mHyT1t,230880
0.763,0.782,-4.541,0.0346,0.182,7.08e-06,0.293,0.502,127.034,3sa06xVNmLLYIxdNNmVQN8,177689
0.82,0.722,-5.103,0.0566,0.0371,0.000164,0.128,0.469,100.01,0TzXhuxOpmvIa68QykPqIV,183998
0.458,0.582,-8.189,0.0603,0.0637,0.0129,0.098,0.479,191.762,3eImUEjfyVt2YtkyU6PNhB,215625
0.728,0.892,-5.172,0.126,0.0144,0.0,0.469,0.826,117.976,2lqgZDZnlXmVZgToWuoC0l,236440
0.66,0.797,-6.096,0.0262,0.00646,0.000108,0.187,0.674,110.955,7pAq1IXYZpL42HchCminu6,197440
0.766,0.563,-7.516,0.0339,0.0263,0.683,0.115,0.964,126.007,3E7ZwUMJFqpsDOJzEkBrQ7,230640
0.516,0.502,-7.907,0.0374,0.00534,0.0,0.112,0.12,94.062,7eEQR8XpcUNteEej4z9t1U,275745
0.602,0.264,-9.766,0.0333,0.894,1.26e-05,0.0893,0.243,92.727,5lZSpbb0BQsequomhDDWv0,243956
0.33,0.658,-5.551,0.0929,0.31,7.37e-05,0.0988,0.142,194.98,1qWV2QMhVwWRDAbirrkkf1,135306
0.489,0.298,-8.119,0.0357,0.861,0.0,0.105,0.185,106.519,0XGbg7ZEDmKenktnVrPmTI,184032
0.772,0.65,-5.202,0.0306,0.107,1.13e-06,0.0905,0.262,125.083,3wPPWcVuinAU7dXcJXtCID,222200
0.774,0.753,-5.446,0.0517,0.152,0.0,0.0371,0.896,119.002,76hfruVvmfQbw0eYn1nmeC,219147
0.544,0.735,-4.065,0.032,0.383,0.0,0.103,0.219,122.03,3Y5pMbGjRCsTBJ6E6aPOKp,235253
0.666,0.474,-6.763,0.0534,0.157,0.000208,0.124,0.447,115.911,2Tg1cTAuc8TxLm4L4PO0tA,185782
0.45,0.494,-5.368,0.0389,0.53,1.3e-06,0.0572,0.354,143.986,5bPhlByRZCue4HveZarBXY,173933
0.646,0.612,-7.679,0.167,0.0918,2.17e-06,0.108,0.347,125.042,686k2CNGWwMEokrnSaweKh,190453
0.68,0.553,-7.116,0.042,0.409,0.0,0.0847,0.352,99.999,48USW4aYqrylYWJmFPbC8A,198221
0.925,0.589,-2.977,0.123,0.0466,0.0017,0.0702,0.568,98.001,2tigH2DP65aAzAlyAFNoRZ,151686
0.856,0.609,-7.223,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,32OlwWuMpZ6b0aN2RZOeMS,269667
0.285,0.304,-7.786,0.0369,0.84,0.0,0.158,0.411,61.191,5HIj80Sy6Rdnr580iTkJEY,259263
0.71,0.876,-4.123,0.0511,0.286,0.0,0.223,0.668,116.114,5SRGBq6yXp3h7m5L9qApnf,188033
0.321,0.705,-5.41,0.0943,0.17,0.0,0.0514,0.302,62.013,0O8feNuKk5rTTip2bTyOoC,184923
0.7,0.573,-8.064,0.0358,0.243,0.729,0.202,0.241,107.009,5T2iobXGYEI9TdrJ4Du6QN,270000
0.643,0.698,-5.488,0.0571,0.197,0.0,0.112,0.353,130.916,1ORwrvXGsLGVqabn0minCr,188702
0.55,0.819,-3.997,0.0595,0.0532,0.00212,0.0693,0.272,173.903,6Vn5hk8NQIkzGsdkx5nF4q,140011
0.402,0.921,-2.991,0.101,6.42e-05,0.0034,0.285,0.44,170.016,4UxN8lazAt9H7xTPn8kEev,217238
0.561,0.389,-7.923,0.0319,0.832,0.0,0.139,0.304,140.731,0qYSlBFBpuE61liPdMBQHW,207954
0.562,0.29,-8.733,0.0289,0.599,0.0,0.116,0.207,131.892,440H25G5ApUQu9YIRnGh6L,169948
0.684,0.914,-4.118,0.148,0.252,0.0,0.0927,0.57,122.005,2eMmjBUsQ5f5sh20LYzwh0,210049
0.666,0.265,-12.129,0.166,0.907,0.0,0.123,0.332,85.335,3CvfUOkWsfTr7ZIjl6D9Uk,171960
0.646,0.481,-5.86,0.0297,0.515,0.0,0.098,0.329,87.975,7EYB1GotThzmDQku5OkfC1,262356
0.677,0.401,-8.467,0.0308,0.712,0.0,0.116,0.195,111.825,0qvzXomUDJVaUboy2wMfiS,232852
0.379,0.29,-8.485,0.051,0.952,0.00106,0.118,0.169,166.467,4RL77hMWUq35NYnPLXBpih,201080
0.705,0.765,-8.246,0.0772,0.304,0.000766,0.138,0.714,101.988,56b4sQ1Sxi3ox5CoCmcp49,268235
0.803,0.585,-5.861,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,4tCtwWceOPWzenK2HAIJSb,214480
0.484,0.49,-10.577,0.0378,0.615,0.0,0.0444,0.341,74.977,1ugVihS6JJ00QPzsjoEkoB,227323
0.713,0.557,-9.81,0.117,0.684,0.0,0.146,0.346,110.048,0zSemnpoUFdtesuHTZ3ifv,211175
0.698,0.929,-4.211,0.0499,0.374,3.84e-05,0.373,0.666,99.007,0oNZgZchVHTgKH2ldOJjtG,201404
0.736,0.587,-8.607,0.0845,0.584,0.0169,0.109,0.813,77.999,5eXxyV07hVH8VxAwYP0VL6,203077
0.642,0.772,-6.61,0.0848,0.0476,0.0,0.0646,0.589,153.995,4e4fqjx0Izh4svvTef1z7e,164205
0.728,0.832,-5.975,0.184,0.338,0.00087,0.502,0.725,97.971,1GvILeiayYL6dWnbcKlOwg,195901
0.715,0.778,-6.546,0.0365,0.0152,0.0,0.121,0.756,123.954,7iUB3byx9Rcks8zW10JVkP,166925
0.447,0.885,-5.245,0.0657,0.00205,0.00138,0.152,0.731,155.968,6MLO0mKNsJ6opIC31CchnM,235000
0.427,0.398,-9.553,0.0536,0.453,0.00479,0.0903,0.114,139.249,3wchQBokK9IDtoYrw14gpK,208053
0.421,0.873,-4.343,0.0564,0.0654,0.0,0.123,0.629,84.786,7wMq5n8mYSKlQIGECKUgTX,202533
0.63,0.53,-7.259,0.0434,0.4,0.0,0.177,0.417,108.038,7MjKAV0mFiEID9WhDSSzaW,225053
0.618,0.774,-5.676,0.039,0.0473,0.0,0.156,0.442,100.993,48Hb8h1VlqQDqQHcjkCRK4,225933
0.543,0.333,-9.355,0.0272,0.824,3.87e-06,0.168,0.261,109.789,0aIW3ekrhK1eh3BYCh11op,198573
0.662,0.265,-13.387,0.0379,0.636,0.00824,0.0975,0.106,75.035,110YC8JMSnxlr5dFrtEdiP,270698
0.57,0.717,-4.914,0.029,0.00967,0.0,0.0833,0.321,111.91,6jBUP2KCe821yqf1hiBqPR,250453
0.961,0.627,-5.102,0.0715,0.0568,7.4e-06,0.0454,0.778,129.945,5s8msIjj5PJ5UBNsjddZBL,137353
0.833,0.628,-8.521,0.0945,0.153,7.17e-06,0.122,0.763,114.964,1yF8WDLODa7w1ZbM8cC0Rt,219456
0.791,0.532,-8.237,0.135,0.645,0.0,0.0894,0.451,90.04,6YdWqo5fvo8VXRcELskCfK,178502
0.578,0.281,-9.234,0.0816,0.576,0.0,0.499,0.479,143.889,5DCkdoWNNVk6VRMhm85kA9,133253
0.663,0.251,-9.87,0.0435,0.88,0.0,0.0932,0.528,90.272,4VtRHZ4tBDHaWltVAytlLY,215000
0.702,0.844,-6.177,0.054,0.113,0.000171,0.0876,0.523,121.009,7ltiK6ak3SI37XygHoXLnB,204187
0.565,0.429,-10.224,0.0375,0.837,0.0,0.0808,0.589,77.989,4pHbu3jiGGhJn5shkFPp5Y,196067
0.72,0.791,-4.689,0.124,0.0384,0.0,0.157,0.756,102.071,6FE2iI43OZnszFLuLtvvmg,175427
0.422,0.345,-6.365,0.0345,0.879,1.15e-05,0.149,0.224,78.293,1dB1kzLOjTcmSHttRd8bnV,204093
0.736,0.346,-7.926,0.0267,0.844,0.122,0.123,0.233,92.006,1eOuuW7VHBrIpwQ8drsPQN,216755
0.743,0.666,-8.337,0.0546,0.432,1.77e-05,0.129,0.492,101.002,26kVXR9aQXzDiKggPGnUQR,158360
0.566,0.885,-4.528,0.0818,0.0958,9.97e-05,0.334,0.304,90.99,62ke5zFUJN6RvtXZgVH0F8,232893
0.549,0.684,-4.875,0.0349,0.0938,0.0,0.235,0.408,147.012,20js7QbHkIuzrgecUTPfl7,190853
0.651,0.76,-5.949,0.0446,0.0273,0.000538,0.315,0.137,122.969,6CMF35Wo3xRxGTLDMjvxlY,185992
0.546,0.315,-8.532,0.0499,0.734,1.26e-06,0.105,0.139,78.076,5F7dkkzWdHWPpn9zOYu8Ng,260852
0.674,0.236,-6.867,0.0372,0.814,0.0,0.103,0.278,121.899,5sSjQIkw8q9vCPKi9V2v2G,178114
0.566,0.243,-8.965,0.0342,0.897,4.98e-06,0.11,0.344,131.488,4O6oJ8OkXPYTI4OWBebADn,221492
0.696,0.686,-6.113,0.0309,0.262,0.0,0.174,0.7,115.982,49dFIRQCQxPWgoH0m38XQ5,160289
0.546,0.599,-7.231,0.0484,0.322,0.0,0.158,0.379,78.037,6cQ8IRL1UQR11v4wD4wjo8,173733
0.5,0.156,-11.472,0.0469,0.87,0.0,0.125,0.405,173.794,136J2Jkg8sG7P5wilO9P1R,163227
0.563,0.785,-4.434,0.0378,0.0334,0.0,0.369,0.384,160.045,3lZ3tGZJHccmHzkV7o8b2C,222187
0.5,0.292,-8.554,0.0323,0.746,0.0,0.188,0.37,145.879,1almCHdsfikRPfVB9VrEdT,185200
0.712,0.534,-7.198,0.0373,0.684,0.0,0.157,0.51,121.059,0Ai0CKaCSIU6NcN3M0pao1,195050
0.681,0.64,-6.621,0.0873,0.0466,6.37e-06,0.259,0.778,94.028,3VIpGWhJ4vFjqqGmABxMEs,161840
0.501,0.405,-5.679,0.0319,0.751,0.0,0.105,0.446,109.891,7qEHsqek33rTcFNT9PFqLf,182161
0.761,0.695,-4.048,0.0886,0.0783,0.0,0.14,0.69,118.004,3oiLlbBynuErymca4Dwp5H,201667
0.68,0.534,-7.001,0.08,0.0535,0.0,0.438,0.411,95.089,69rSEDWuvLS6yyNcESulCc,189632
0.772,0.56,-6.33,0.0614,0.0413,1.72e-06,0.158,0.41,95.973,78irBGVYCFS8UeuEjatKzR,139121
0.783,0.58,-6.548,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,20I6sIOMTCkB6w7ryavxtO,193400
0.55,0.302,-14.412,0.0415,0.737,0.0,0.0868,0.25,89.873,1mHcikpSNzkFdhYNctCsJy,226405
0.697,0.521,-6.519,0.031,0.243,0.0,0.189,0.331,91.998,3C2xQqHVkhA1Ht17SzPRke,208486
0.548,0.654,-4.599,0.0313,0.113,0.0,0.241,0.317,85.023,0BCUve4b3KySD9Sk8CMZ2i,200824
0.591,0.194,-11.961,0.0349,0.887,0.0,0.157,0.426,60.847,1bifS5x7eHFdTWXtxnDr52,150954
0.758,0.78,-5.662,0.0539,0.0129,0.00178,0.0752,0.735,119.941,0Bg4Tkm7cHqnZi1ifULusf,194760
0.378,0.52,-10.965,0.0382,0.777,0.0888,0.0979,0.357,73.744,2Dzhwe90lhHXVU6lk7Nx0H,226640
0.73,0.843,-3.314,0.0528,0.186,0.0,0.372,0.658,92.027,0CxVnKu6PG6tYTGVtSD8UU,200680
0.586,0.437,-12.673,0.0326,0.786,0.00335,0.144,0.2,94.008,3j2SaDGyzZhiifh5g5tmNw,205287
0.68,0.516,-9.549,0.0757,0.762,0.000454,0.0835,0.684,176.084,4YOAzHBhNgRYdZ1d6y0Mhf,163240
0.63,0.423,-7.705,0.0318,0.507,2.24e-06,0.219,0.319,90.019,0z29wv0x2IXrpWxNgICET7,212713
0.683,0.782,-2.989,0.0497,0.408,0.0,0.236,0.673,100.954,7haQE5nOcxwk0HXahP0aV3,201420
0.557,0.219,-10.48,0.0317,0.579,1.3e-06,0.0982,0.394,122.055,0Kjkp9SLw8uhBAiSrSgdcB,211681
0.874,0.649,-4.385,0.0833,0.218,0.0,0.337,0.712,95.004,4vkVvmjIiQibQ6zJnC1Q9z,203813
0.738,0.681,-6.208,0.0431,0.0317,5.67e-05,0.322,0.4,120.058,0RLbgvPqEKOwroLaIRCTm9,205991
0.407,0.416,-8.915,0.174,0.656,0.0,0.0981,0.246,176.947,6ATgDc6e4sPn84hvJsAmPt,175467
0.533,0.5,-8.273,0.0481,0.772,0.0,0.112,0.14,99.77,7KIM8PBwYO69LTZnQ04Nfp,178143
0.634,0.58,-3.812,0.0505,0.474,0.0,0.0891,0.515,88.765,6UyqJJUwOrtop3YB8eruGR,177561
0.683,0.42,-6.51,0.0542,0.0875,0.0,0.225,0.469,128.621,1YlulsUKDduOmC7WxvXYPW,213507
0.57,0.737,-4.27,0.0685,0.0314,0.0,0.248,0.621,100.052,5e2ZOmiFEAOFEgXNj1mHEk,168117
0.343,0.549,-6.688,0.112,0.356,0.00019,0.0924,0.498,84.522,35AzqWrY78E3sHcb3bSZSG,205176
0.76,0.468,-9.48,0.0656,0.493,0.0285,0.295,0.45,104.998,7aqDDE60RXrm0YV3AbMDlW,209760
0.962,0.66,-5.096,0.061,0.0485,0.0,0.076,0.814,126.016,3EDS89HeAhHiZKlljciK0a,218093
0.732,0.423,-10.953,0.0487,0.849,0.0263,0.153,0.355,84.934,5MfushVJBf8tzERIBZ9jMv,225000
0.726,0.827,-5.22,0.21,0.00866,0.0728,0.0737,0.692,127.01,1C3kbf0IYyUJa80NgAS6DS,177360
0.61,0.25,-9.618,0.033,0.952,0.0,0.0876,0.446,129.633,1ilQWV30hUZjBaupGUsaqK,247107
0.586,0.804,-2.998,0.0475,0.0332,0.0,0.242,0.81,128.963,5hgxGGhRlAnPMYfFCuC1vY,199333
0.497,0.896,-2.639,0.0626,0.0463,0.0,0.108,0.38,119.943,4cWZ7OpKDCd2ezfITkpoAO,223867
0.683,0.708,-6.244,0.0305,0.0398,0.155,0.686,0.355,92.991,2XMTqoHHSH0lvuXrvIEdco,237707
0.551,0.537,-7.595,0.034,0.705,0.0,0.0802,0.493,126.421,5qrSlOut2rNAWv3ubArkNy,196493
0.703,0.73,-3.595,0.106,0.189,1.48e-05,0.211,0.589,128.017,0XUvhSzizkEtPgBr1BZ2an,224200
0.584,0.395,-12.526,0.0397,0.103,0.00665,0.111,0.0733,150.013,64FND1JVgOQDYFIoWgMQvc,275400
0.697,0.64,-4.359,0.0358,0.0817,0.0,0.27,0.537,102.006,5lOBOB48GgBQEF9OMQei4z,184253
0.407,0.292,-7.621,0.0773,0.855,0.0,0.117,0.0772,78.412,5WgdCkTa3l9GznpPQaQH6W,178896
0.71,0.555,-7.123,0.0659,0.219,0.000557,0.133,0.466,92.523,7iqPV3QeWBIDRargch1ZRN,198894
0.627,0.565,-6.922,0.122,0.537,0.0,0.214,0.514,131.083,19YOJKCVvOL7v6B2Oe3UBc,142830
0.59,0.677,-5.395,0.0577,0.00882,0.000147,0.157,0.304,184.573,6tTPc9BEDYExwIEg8QGxvL,174811
0.662,0.739,-5.354,0.0322,0.00206,0.0603,0.113,0.382,130.999,6JY1IdkZGeIcPegKxjSKeb,188960
0.335,0.283,-10.901,0.0295,0.628,0.0,0.111,0.0945,141.283,1BJicMsGWyW8xTQb22N8Ye,204520
0.661,0.776,-5.054,0.0366,0.125,0.000152,0.119,0.17,145.993,4o3XxiQ9BljY4OU38zanC0,193977
0.684,0.546,-9.455,0.0902,0.803,0.0,0.105,0.292,95.015,6vqEoY1ah5RuxmawT0jLHu,222000
0.631,0.537,-6.896,0.0242,0.448,2.22e-06,0.0819,0.379,96.969,7jdBp6gDHrCK0YVKuqrU8d,200947
0.532,0.492,-6.818,0.0307,0.292,0.0,0.0889,0.225,80.039,1EYqDZG3dgbecqv9JS2lUd,213133
0.762,0.583,-6.409,0.0405,0.58,0.0103,0.134,0.595,95.983,5fsAuyAlYenYBV07603Iea,155000
0.662,0.876,-4.686,0.0368,0.00843,0.006,0.305,0.692,125.984,2YKRqiDCEP4y3NRFZdzzFr,252920
0.259,0.437,-6.589,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,3e7sxremeOE3wTySiOhGiP,239000
0.488,0.343,-8.985,0.0436,0.556,0.0,0.21,0.0978,102.819,4l0Mvzj72xxOpRrp6h8nHi,206459
0.63,0.711,-7.13,0.0872,0.282,2.13e-06,0.117,0.282,124.961,5z4XQlek46YcluUE8wPMej,224683
0.927,0.573,-5.804,0.0491,0.0339,0.000179,0.1,0.767,114.994,0o6NlHNV7Tet6yh9BC6BGd,186595
0.774,0.456,-6.814,0.228,0.627,2.05e-06,0.0829,0.578,147.892,6ZPx9CMaYu9fcnySnjZ1lp,213427
0.697,0.917,-4.219,0.0574,0.00508,3.32e-06,0.0676,0.59,121.956,0NkiBDW2mtvDa16qYiBZJV,190667
0.697,0.362,-12.793,0.0342,0.849,0.000179,0.139,0.18,97.982,2Sf29NNIMNjs241BYroANr,171441
0.485,0.139,-12.416,0.0663,0.847,0.0,0.11,0.236,151.322,0BB8adTPSIZedvDapPJ2Bs,185026
0.382,0.43,-7.251,0.068,0.765,0.0,0.0893,0.442,169.765,6DhWEW0TXBsLZzSllaCfi7,182471
0.769,0.673,-7.295,0.0371,0.0366,0.000775,0.0963,0.794,116.98,3VXma8GMcltIzrS58otxOK,190769
0.788,0.859,-2.724,0.0856,0.281,0.0,0.0424,0.822,141.02,50nfwKoDiSYg8zOCREWAm5,207853
0.837,0.498,-9.878,0.0486,0.508,0.00118,0.111,0.104,105.001,11Yp4S3WZA7yqWIbUmMJSd,196199
0.604,0.788,-7.38,0.0583,0.174,0.0,0.0404,0.772,100.026,0Muqa8sNqVvjEQo4yfBKXw,272125
0.465,0.838,-5.922,0.0676,0.00651,0.0,0.271,0.223,75.006,4RmvDWhgp8L2yCfniQMK4p,232025
0.754,0.608,-5.283,0.0322,0.00357,3.65e-06,0.0808,0.728,117.97,2vcggM7o8TmMWjx2OwIfKe,227797
