danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.552,0.826,-8.696,0.0436,0.159,0.0,0.0841,0.964,163.853,3L6cJGkNQ6N2Ir0Ke6pfII,335600
0.688,0.645,-8.631,0.0604,0.0219,0.0,0.048,0.729,99.926,5JTQStJWVI8q8HGzKOR2Jd,148933
0.679,0.834,-3.834,0.0282,0.17,0.225,0.085,0.473,122.569,0MUXznpxNYHoTSwrdYhVlj,206333
0.65,0.268,-13.065,0.0281,0.745,0.00435,0.15,0.376,134.44,733ftkXUpwwJDkSCKQ1aBx,306333
0.59,0.563,-9.965,0.0453,0.0539,0.000231,0.108,0.0806,89.015,5GWLOFMgYY666zT21hEHFT,339540
0.683,0.831,-5.036,0.117,0.127,0.0021,0.137,0.718,84.868,5rGkkCyPLVxFtp3YBuCNx8,218773
0.468,0.818,-6.375,0.147,0.0355,0.0,0.0776,0.498,88.376,5e44nW4jqOA5u2XWhdbhbB,218467
0.642,0.68,-13.104,0.139,0.276,2.17e-05,0.118,0.631,113.901,38rF196QeqbUjrwNA56hho,305507
0.74,0.695,-5.244,0.107,0.503,0.0,0.0736,0.767,148.029,1v6v0XXOiysZbzV5tiO4mO,261107
0.804,0.314,-10.5,0.0892,0.128,8.64e-05,0.253,0.889,141.149,5vy09xIeMnSBMzSMFORP4G,136170
0.609,0.517,-11.038,0.0827,0.218,0.0106,0.0701,0.553,192.14,08MoSv9F2ZzT3B1GJR3OD6,187000
0.839,0.34,-10.761,0.389,0.574,0.000399,0.112,0.248,79.03,1GVI17KHbG7sblOmYuNQI9,153163
0.716,0.562,-10.245,0.254,0.264,2.95e-05,0.0819,0.882,95.117,2PW7GDvDrSTSTDMzVCEZWH,134949
0.725,0.349,-13.585,0.241,0.741,6.01e-05,0.105,0.362,86.702,183ghN7dtYdD3JmWWWVkjL,210532
0.908,0.647,-6.766,0.0487,0.386,0.0,0.222,0.827,107.996,73gG9GzysDFMjiLvFG1WHI,224444
0.49,0.491,-11.065,0.288,0.588,0.000502,0.156,0.499,88.241,1nzmbzGyRa3X8n3s0AAubj,175637
0.777,0.531,-7.689,0.0644,0.481,8.62e-06,0.0997,0.58,107.004,1s2FsIDYlX6nhQ6UXF4V2w,188411
0.321,0.673,-6.776,0.33,0.149,2.64e-06,0.112,0.519,177.568,5cJ44a965rPwiAgDR1MD54,183201
0.417,0.548,-6.91,0.225,0.333,0.0,0.141,0.356,100.696,5vftqVHNTFUEYTpqszZi5e,170459
0.4,0.504,-4.481,0.0405,0.23,0.0,0.299,0.144,131.398,0CZjloNcJAOdtB6tsTGUi6,286667
0.699,0.52,-8.188,0.111,0.601,0.000112,0.0908,0.799,169.881,12QXwJTH3XlsNXG7nKbxil,158500
0.897,0.732,-10.922,0.046,0.0342,0.0,0.0414,0.931,112.981,6AMN4dI9lo5z5mKrKLMs8h,172032
0.592,0.795,-6.523,0.349,0.108,0.0,0.406,0.615,120.088,554GIS5vF1pZXRKymmYrSb,177391
0.712,0.212,-13.169,0.167,0.286,0.0,0.0732,0.354,126.739,2xdRUmNXUnvLcBR000790v,175552
0.706,0.375,-11.763,0.322,0.231,6.98e-05,0.0859,0.733,97.534,78zh684ScfBN6hLG7J5qj5,235102
0.707,0.315,-9.062,0.0615,0.666,4.45e-05,0.0724,0.452,88.02,27Xbu741jn2vfiOtfe3058,156918
0.745,0.148,-15.332,0.0498,0.846,0.0703,0.111,0.458,79.99,5nkLtcmInBvzPZCsHKmWJn,192000
0.474,0.462,-10.151,0.299,0.0361,0.0,0.155,0.211,93.911,1cVmIvv2KUxCiyWhC8AOoa,184421
0.79,0.762,-4.859,0.0555,0.0745,0.0,0.101,0.744,98.952,5izmlzt9mbvzuZogW9TXJB,197445
0.637,0.354,-7.532,0.0296,0.809,0.0,0.16,0.392,75.036,0WZoNi95MMIBNuL9zsnoSd,159806
0.582,0.695,-5.506,0.0975,0.308,5.9e-06,0.112,0.543,101.005,0ApflIvLLPwEZuS36WYlh6,251286
0.714,0.482,-6.884,0.0736,0.69,2.01e-05,0.266,0.755,97.044,1ePHqUkosKq7ZgQMz655Cw,200940
0.87,0.523,-8.052,0.0602,0.433,2.07e-05,0.113,0.319,110.02,09gysnJpfQ3ublBmJDfcEC,204764
0.774,0.609,-10.13,0.213,0.397,0.0458,0.111,0.891,95.598,5IjIbGO7lih9CVDBFLCtTT,205000
0.641,0.682,-8.14,0.0675,0.435,0.0,0.616,0.699,90.01,0uuzhLSMcJhZIY93Fgf0Wn,246513
0.655,0.433,-6.516,0.0441,0.471,0.0135,0.226,0.149,84.089,6jbZHcHV4NDzcoRoR8sCq8,207143
0.562,0.463,-7.478,0.0787,0.442,0.000145,0.157,0.416,125.15,2mzM4Y0Rnx2BDZqRnhQ5Q6,247579
0.871,0.405,-12.537,0.0692,0.448,6.15e-05,0.0966,0.837,102.969,5scse2pEzUWzbcleDSJ29o,191518
0.727,0.739,-3.805,0.0411,0.365,0.00137,0.161,0.533,93.005,2Xr1dTzJee307rmrkt8c0g,145800
0.771,0.623,-6.248,0.0785,0.428,0.00138,0.0965,0.849,94.926,27Q53NJ3QmZIjHCOj2BnpR,237747
0.745,0.559,-8.589,0.197,0.562,0.000164,0.206,0.46,106.051,4jTDyGLrDTt0nj7kjNVTaJ,194725
0.769,0.673,-7.081,0.047,0.386,0.101,0.102,0.541,95.006,6mfA93Y84bu6wbPgJYVGa7,171964
0.563,0.482,-10.291,0.104,0.116,0.0,0.341,0.517,83.864,7nJdz8QBBVfVc3fiyZFVd2,268427
0.469,0.627,-3.777,0.14,0.459,1.76e-06,0.0535,0.556,99.987,56gRsldTb9xZH5smSO83rP,168675
0.781,0.429,-13.324,0.176,0.059,7.34e-06,0.214,0.443,104.984,0uba10KhD8LB4Zoyiz37FW,234000
0.657,0.515,-10.54,0.116,0.2,1.26e-05,0.219,0.232,103.015,0zjaDaG7RjCZiZ1ZIPEdKJ,200388
0.79,0.599,-6.563,0.286,0.243,0.0,0.146,0.67,104.932,0xNRani3inOJHIHpzHRC98,205714
0.63,0.503,-6.703,0.0736,0.56,0.0,0.0792,0.46,75.007,5XUZN3xXUYEXAKwV5O8I0x,210000
0.655,0.681,-7.019,0.15,0.356,2.04e-06,0.0933,0.238,84.917,3tFhh1Yxz0VvTCR0vmqNiq,231080
0.708,0.782,-5.784,0.0343,0.0351,0.0,0.0558,0.823,101.984,4w7en5TmwmLXVMyyfoW5gz,207334
0.741,0.39,-11.299,0.0561,0.649,0.0,0.109,0.248,114.934,4fxwbUSI6jF4XdnvCUVG97,200348
0.824,0.532,-7.985,0.0877,0.134,0.531,0.0599,0.7,104.032,3n1SxA3VEZ89gyyJc9zZsZ,184615
0.817,0.752,-3.346,0.037,0.0979,0.000331,0.0712,0.637,109.002,3LvbFIHLHiYDrwJeXketH1,279627
0.511,0.354,-11.382,0.348,0.0834,0.0,0.108,0.228,75.897,5dAyf2VGTc958EhSH5t3eD,192000
0.607,0.548,-9.024,0.065,0.318,1e-05,0.11,0.714,145.037,12yQgyLlpnI6EweSDsxs9i,228682
0.427,0.271,-11.0,0.0393,0.934,2.87e-05,0.168,0.259,101.266,52mJ21Ea5b7JNkS8qIq40P,380186
0.32,0.3,-7.665,0.0322,0.766,0.0,0.116,0.275,76.443,760tyeTrcwwlCwZtCXW2GD,266710
0.583,0.483,-8.11,0.146,0.262,0.000323,0.101,0.693,76.399,2DczWU8rAPKxl018xWCND5,168000
0.346,0.455,-14.564,0.183,0.853,0.0131,0.11,0.443,76.01,72d92oIlrhVcRILDWSk20R,240000
0.819,0.428,-8.048,0.0621,0.339,0.0197,0.0746,0.703,94.983,2evIItD25SyI0W5lnsmo0D,245053
0.746,0.754,-8.33,0.0388,0.679,0.431,0.102,0.674,107.986,3zTObKcN6vfo9teWsKCU34,197829
0.605,0.258,-15.295,0.394,0.398,0.0459,0.0901,0.32,87.972,4HfxwXcVtuqqq9couVO5rn,195527
0.793,0.45,-8.26,0.0814,0.695,0.0,0.107,0.693,107.038,2U15IErwpwD0ZXSAOwOpJc,152523
0.385,0.227,-13.212,0.0402,0.867,0.145,0.125,0.0844,85.887,0i1iJ8zeHtz5z6JwE1IQ8C,208799
0.583,0.576,-8.407,0.0897,0.611,0.000333,0.0656,0.945,191.834,0nrgfYobCcl8eV6mLmtwf1,187561
0.406,0.37,-11.759,0.0615,0.892,1.12e-05,0.153,0.481,143.137,58PNQzoRHjSWlMHrtr8gvY,187852
0.543,0.482,-5.927,0.0526,0.286,0.000395,0.101,0.522,133.369,4vLY6fJQWgBzQYHzguDZme,201600
0.571,0.538,-10.122,0.239,0.0688,0.0,0.112,0.52,86.249,3XQrpZLXN6Z9LHgNoofIIq,231632
0.369,0.482,-7.04,0.0391,0.17,0.0,0.0996,0.113,147.984,7eaKAVoEqeo98PBEIsgLM0,260992
0.415,0.284,-10.502,0.0337,0.873,0.0,0.143,0.322,72.635,4zWRI4TEkznVoLrwpJFNX6,225383
0.714,0.661,-8.084,0.0549,0.235,0.000252,0.137,0.543,94.004,2n7w8jrTy842ypge1uoGxA,243840
0.829,0.77,-5.908,0.202,0.000549,0.000122,0.143,0.661,100.004,2K14BPDtOZxdBdaDZZtH0n,168000
0.779,0.487,-10.386,0.0367,0.297,0.0,0.0754,0.699,135.971,5spupseGpHQqN1mXCvJQwU,220311
0.726,0.435,-8.603,0.0419,0.554,4.9e-05,0.0885,0.104,99.987,3ZMDn2dfHQqbTiZRrw4tah,230201
0.667,0.536,-11.186,0.25,0.62,1.14e-05,0.092,0.55,92.01,553jHYX9KWMe4ww9XnQSb9,237391
0.718,0.463,-8.078,0.0793,0.152,6.26e-06,0.139,0.448,101.971,75RmKG4HexBviTtimMlWtW,193922
0.581,0.466,-9.206,0.0846,0.593,1.48e-06,0.11,0.056,79.91,1JhdsJnSPVmzjilbLympm7,240000
0.397,0.448,-11.129,0.0953,0.0196,1.12e-06,0.228,0.556,82.623,1degp52oow9JYbZ9BmVvUZ,160153
0.89,0.775,-7.584,0.156,0.0327,3.71e-06,0.112,0.527,136.017,2IukRUX2L4pIpaOpIai6FU,275357
0.633,0.483,-7.81,0.352,0.13,0.0,0.0891,0.684,124.338,5tW2uI7jg9JrlFjvT52xQ3,224230
0.854,0.537,-9.038,0.111,0.274,9.53e-05,0.138,0.352,104.021,327FBGaqA3eUOnQqiV6eap,156913
0.48,0.838,-5.385,0.0698,0.188,5.1e-06,0.144,0.845,162.928,43vViqXiqzvPa3e7a3RDtt,208000
0.675,0.301,-18.573,0.0892,0.571,0.557,0.133,0.262,96.991,1Ji8uyxpJ8HwW94wlEY9ip,162680
0.883,0.492,-7.979,0.0725,0.447,0.0019,0.128,0.296,109.974,2pgDBO0ZAgvye7joSmdDm8,196421
0.738,0.641,-9.56,0.0549,0.176,6.06e-06,0.258,0.449,99.84,42oafwms2BAyUCcFUJpFzE,215760
0.696,0.573,-8.944,0.0488,0.128,9.76e-06,0.138,0.247,90.032,37qK4VffVjl5vNoUPNTbFQ,253667
0.609,0.581,-10.854,0.277,0.509,0.0,0.283,0.528,102.964,2QdSb68BzZGMgCbsrFmSLc,196204
0.477,0.344,-14.457,0.0654,0.658,0.00667,0.0776,0.321,87.388,0Geeg6BAKYv4NIvbN3kgEf,210532
0.579,0.596,-4.823,0.0561,0.436,0.0938,0.0549,0.443,119.9,4gvrJnKCKIPiacNsWVQwEU,188369
0.621,0.782,-7.544,0.0416,0.142,0.00136,0.133,0.557,104.949,2GCaXgaSpqTJgn7ZEVo0jX,373995
0.476,0.458,-8.743,0.0608,0.0646,0.00902,0.1,0.151,179.869,2txQgPnmR08OcKQW7P1x4v,200000
0.806,0.784,-5.884,0.0835,0.373,0.0,0.0716,0.961,108.999,6QsODeTFSJ6swIEcn5N4gB,187156
0.781,0.498,-12.684,0.379,0.217,0.0155,0.11,0.349,85.027,6EO2fUNwwJD6ffGt0mPEjg,307040
0.754,0.29,-13.001,0.05,0.529,0.6,0.102,0.734,98.954,2S5dAgNweHQogi41SuAdkf,189091
0.495,0.327,-10.074,0.16,0.337,0.000219,0.117,0.471,85.767,6rOF2rxWh0zxN6lRgSMOTn,202187
0.871,0.428,-9.305,0.345,0.0561,0.00659,0.0859,0.509,85.114,4SosNELXFZ7yO1uyqyhJz5,135159
0.735,0.26,-17.055,0.166,0.523,0.000142,0.106,0.232,105.072,4rJZ1Ij2rNt8hyCZOhokqc,201066
0.383,0.197,-15.755,0.0416,0.93,0.115,0.108,0.122,171.46,4EpnynsL1wS7DSlOI9n8nr,305267
0.722,0.923,-2.706,0.0443,0.166,0.000411,0.151,0.944,99.974,3tk5ggiSoIVcGyqyiDUwx1,216137
0.619,0.61,-10.442,0.0935,0.233,0.00828,0.137,0.508,100.005,3wY0tOrIXcABPE3IQ8LZP8,178389
0.751,0.391,-9.283,0.0324,0.396,0.00342,0.0929,0.468,100.044,6huU6cSsMC2ragy2ohSo3l,196162
0.495,0.517,-8.645,0.159,0.0575,0.0,0.0944,0.549,98.435,5I9FdHctVBmrF3zIkWO3u6,217947
0.724,0.456,-7.28,0.0525,0.0471,0.00044,0.0788,0.362,130.918,4sx4TWhsixWU5TZjDMRetU,135697
0.641,0.45,-8.541,0.0746,0.721,0.000244,0.118,0.511,69.986,4VGAt1xXwSujOtnNFDHIVz,236430
0.637,0.632,-8.469,0.173,0.484,0.0,0.117,0.631,160.053,6i50IlgZ2gq8mXKtMxjfT4,168121
0.806,0.545,-6.937,0.0713,0.457,4.03e-06,0.0664,0.767,97.045,3680vUa0iCp4mHC8OmgMTL,214468
0.791,0.262,-9.011,0.04,0.801,0.0,0.0727,0.453,120.037,0xXSC3gjbYZUpOFsXVtp0Y,262799
0.663,0.332,-11.994,0.12,0.613,0.00048,0.115,0.193,165.911,2j1HLToV6vUqLysvwLWHX8,144102
0.652,0.424,-11.022,0.0493,0.562,1.16e-06,0.161,0.309,82.048,4lAUCMEFZhB1HKPSRDc7zy,190244
0.616,0.528,-8.449,0.183,0.693,0.0,0.139,0.257,91.872,5EPeLv9jG6OYRaORTrXOpE,213913
0.497,0.565,-5.538,0.032,0.0707,0.0,0.281,0.638,96.608,1WxmpxiSbpQKYkXILolvAp,225027
0.618,0.735,-8.057,0.0469,0.245,3.07e-06,0.471,0.584,100.001,46C29hsnFiIAkyAZVf9DSu,250000
0.629,0.732,-5.075,0.028,0.00082,5.06e-06,0.356,0.492,132.031,1RGL48ceSL1dAgzCgmZTdj,220013
0.446,0.482,-7.2,0.0274,0.446,4.05e-06,0.122,0.199,81.889,2Op1IxRI2krB5Wbt8KY0PF,282427
0.595,0.902,-5.63,0.0271,0.00295,0.61,0.185,0.564,139.974,16pM9AtT4nRc7f7mjXCIS4,298884
0.687,0.665,-4.96,0.0759,0.136,0.000807,0.0561,0.541,187.859,0ZpCyEzNGiJoq7Ljk5qAWb,204866
0.557,0.388,-13.517,0.0236,0.536,0.0,0.0947,0.494,93.038,74RPfXM4CzOgM77ozhzLzU,279573
0.662,0.846,-4.319,0.0312,0.179,0.0,0.4,0.835,110.01,3qaQrPCyoM5qGGrsgkS14F,201053
0.773,0.627,-6.037,0.0316,0.00614,3.13e-06,0.0963,0.666,129.464,49clGe0PtbYUx3vB7tyk3A,214320
0.499,0.67,-8.985,0.0343,0.313,0.333,0.108,0.443,84.008,2szt5Eev3y05V7RpBlxVP1,251053
0.679,0.876,-4.92,0.0273,0.046,1.65e-05,0.38,0.76,124.662,5HjIGzesTt8dwTgy8z7KRf,206600
0.313,0.389,-10.158,0.0333,0.404,0.375,0.21,0.143,172.249,5iVIQLVaxtgTmRAEpUkrXh,280133
0.658,0.492,-7.95,0.0385,0.576,0.0,0.129,0.461,113.27,5Qt2LHBgjMVd1cqT2uIp5a,233467
0.581,0.548,-7.326,0.0248,0.14,1.75e-06,0.131,0.168,133.948,7tb2iPb9875cyTTyoxbH7U,155827
0.482,0.388,-7.47,0.0276,0.0618,0.0,0.141,0.458,101.283,23eDnmJBpdagg28diljFQJ,250267
0.554,0.822,-7.211,0.0443,0.152,0.12,0.103,0.638,99.129,2QPzJ7jN0u6KGZXpeoBFmk,247328
0.658,0.588,-6.753,0.0265,0.0731,0.000988,0.217,0.667,106.785,7g0mIr33erJ0OizHECszid,308200
0.415,0.833,-5.076,0.0393,0.000578,1.05e-06,0.0986,0.41,147.962,21NPl2Tn6rjzhGVOoa7Shz,189893
0.312,0.606,-6.979,0.0308,0.0019,0.000235,0.129,0.137,127.517,2fwfZDXNBxx2alE6clKQcZ,312000
0.612,0.716,-5.999,0.0324,0.224,0.0,0.0467,0.727,83.945,5iKAqnESRmmCrhNc6muEqq,242640
0.775,0.743,-8.166,0.0285,0.329,0.00066,0.33,0.856,119.282,0B52e8kJrbBzUfTMP1O4Ss,202347
0.478,0.805,-5.189,0.0364,0.00507,0.0,0.369,0.493,83.92,1Pp38HMZWSLSiUQB6RwtSP,200714
0.736,0.761,-2.804,0.0307,0.0632,0.0,0.0938,0.688,131.979,7gDdjhXd7bkALV5qwJ1i2H,208120
0.892,0.566,-5.307,0.0939,0.503,0.0,0.169,0.906,120.019,2IpU6JpjHXwhTUYC9N9EMW,219520
0.394,0.607,-14.444,0.0377,0.00204,0.0025,0.292,0.523,160.095,5IWaJGGh9FMxVe6AQO4U9A,216813
0.419,0.178,-13.737,0.0308,0.802,0.0,0.164,0.304,134.527,3tjCraNvOnwljyhuP7ZnNv,154200
0.62,0.806,-6.268,0.0615,0.0551,7.2e-06,0.17,0.633,98.81,4ge3bZ45T2pHBbcNTsECF1,298440
0.522,0.895,-3.673,0.0616,0.0242,0.0,0.049,0.536,149.931,0J3LsonEK3aD0oozS9EBWJ,199360
0.592,0.301,-14.135,0.0311,0.797,0.0,0.118,0.427,118.045,49rkYEtnlibPEbs4U9Utxw,191304
0.789,0.718,-11.606,0.0392,0.179,0.0,0.118,0.967,122.972,5dOLPIKkKO8mkAVoxnIC26,249933
0.677,0.37,-17.679,0.042,0.899,0.0186,0.098,0.663,136.708,4EAa360DfxdvOUUik7RC1X,173000
0.645,0.526,-9.365,0.0325,0.0298,4.89e-05,0.0619,0.493,113.882,1KAdOiRwDdDC6ZLMaO8OkO,200640
0.608,0.186,-11.408,0.039,0.913,0.0,0.117,0.757,135.277,7cJSiftsylfYTECBTlaZwP,180200
0.8,0.451,-16.576,0.0533,0.0181,0.0,0.0457,0.559,147.888,0GuTcxQZZDUnA4PuYdxCQb,205173
0.701,0.626,-11.246,0.0268,0.394,0.00207,0.0813,0.935,97.988,1bFqWDbvHmZe2f4Nf9qaD8,195467
0.78,0.741,-10.012,0.031,0.317,0.0,0.697,0.781,106.831,1J2n4bAqt4KIvM9rYSByfE,237440
0.775,0.576,-9.902,0.0328,0.431,0.0,0.215,0.963,125.877,4O6k1B7iGMarw9RV95mqgr,261600
0.827,0.329,-15.426,0.0625,0.465,0.0,0.067,0.907,91.592,7IJlCkoaDqNg3yhKV9nYFb,164307
0.782,0.595,-10.281,0.056,0.0233,1.07e-05,0.173,0.853,84.989,1IVHFAW5laBkVBTY6tn2sX,273907
0.871,0.725,-9.506,0.0777,0.238,0.0538,0.326,0.745,128.98,1nM60x7ZOBAVVe3ipKxD8b,156360
0.595,0.598,-7.173,0.0333,0.0627,0.000124,0.0829,0.287,126.984,3vEd6aPOjOAwQIsIduxvAG,248040
0.62,0.309,-10.938,0.118,0.72,0.0,0.242,0.716,60.423,2pGew6Iv4WAsmcgESBdbjT,157227
0.72,0.735,-4.087,0.361,0.473,0.0,0.0785,0.963,119.155,7omY3a7IjmictGMYINNUR7,144507
0.626,0.351,-14.273,0.0279,0.388,0.00015,0.246,0.439,113.915,7fjUKgySZJv28MuKEf5kDG,207573
0.36,0.454,-6.026,0.0311,0.219,0.0,0.361,0.116,71.75,5MzphLubufqPp6GYQAjhQD,257200
0.658,0.641,-8.421,0.0325,0.0765,0.003,0.101,0.582,127.957,74FD6mxhAIzgUEGb4dAF3r,158360
0.798,0.716,-8.332,0.0356,0.0266,0.00153,0.0934,0.894,102.014,06vsEt6OonGFmdZDJv10iW,217600
0.446,0.351,-10.656,0.0332,0.235,0.0,0.199,0.506,111.302,3czVSsG5uQ1zP4SmT5fsJW,171567
0.468,0.246,-16.09,0.0323,0.696,0.0358,0.286,0.505,158.855,0LVYzJS0lLX98bBN28c6L6,224973
0.561,0.955,-1.695,0.0941,0.00361,0.000132,0.154,0.486,125.002,3Ou3akFieoZnLjlAvRbxXO,272840
0.562,0.901,-4.257,0.0303,0.00242,0.00471,0.106,0.969,136.004,3TjE3x4D8uGjEAphQkVzk7,195200
0.568,0.545,-9.991,0.0332,0.00303,0.0,0.0779,0.298,111.097,6WEuybjSrUWbXjNGaTxs58,253733
0.611,0.783,-6.333,0.0352,0.00255,0.000979,0.114,0.358,116.011,1U9WX17awAJQhSVRU6KWJE,329933
0.669,0.879,-8.872,0.0471,0.33,0.00235,0.227,0.761,104.723,1LYcBmf1CTfbXWF39qaW6f,182800
0.405,0.272,-13.746,0.0352,0.905,0.445,0.128,0.148,123.108,7icpWkWf8NNjQxUwUANXHI,358693
0.496,0.668,-6.276,0.0293,0.157,0.0,0.102,0.408,146.929,0roS9EnPrJlnpdyBtcie8R,181774
0.563,0.929,-5.112,0.0389,0.00048,0.00042,0.265,0.735,154.99,47RcoKwkSlKnTcurAx96Mv,171747
0.528,0.653,-10.789,0.0331,0.126,0.000549,0.114,0.746,97.939,7K4g1urB6HhE8MU8aCJflx,195293
0.662,0.628,-6.229,0.0264,0.378,1.42e-05,0.14,0.465,80.472,4V4zsJKR4kxonAxKUadFWy,295787
0.741,0.805,-4.714,0.0554,0.194,0.0,0.11,0.827,100.076,6mxVZX0OYjoXweoE4H9asW,215693
0.621,0.533,-7.222,0.0265,0.343,0.0,0.0881,0.322,126.987,2ccW4vFSVKRgVjkZzvdjRw,253093
0.493,0.75,-3.883,0.034,0.00629,1.66e-05,0.113,0.688,127.678,3Ak9X81veKRTv71P5zzk05,267733
0.785,0.819,-4.681,0.0254,0.1,0.00496,0.119,0.948,119.55,3pew1MTqukBN3VE4n2D1ao,284240
0.639,0.723,-9.256,0.0294,0.0422,8.15e-06,0.141,0.876,111.318,0sPgFWrRv1hj2GbgNXxFvn,202667
0.604,0.0671,-14.447,0.0672,0.858,0.0,0.11,0.335,105.14,2gwrkCFw4fCA5BTREmF7cZ,213724
0.637,0.9,-5.691,0.0311,0.0131,8.28e-05,0.057,0.601,120.019,5i64qUf9pDvBeGefmitLQ8,277402
0.395,0.744,-6.153,0.0616,0.0487,0.0,0.129,0.578,167.301,1oGplFOpKV9UD4LN8conoC,240031
0.758,0.601,-12.52,0.0363,0.28,0.0,0.0725,0.97,119.232,29EemCcgwg71BYsS6iaCNu,272880
0.469,0.53,-6.06,0.0301,0.0316,4.04e-06,0.103,0.137,134.274,2jMlKF284BileurfWofovp,249227
0.868,0.777,-5.739,0.044,0.00864,1.48e-05,0.183,0.871,127.014,1OPmqPsWKYvuQTm3GaWBVw,210840
0.475,0.857,-5.352,0.0302,0.0721,0.000138,0.649,0.421,91.0,3KaemY5sCkRW2cW11VD9ne,289760
0.5,0.393,-8.014,0.0314,0.648,0.0,0.215,0.52,72.137,4cwipyLLmLtqsOhFP8EkCS,256747
0.446,0.799,-9.731,0.0399,0.0214,0.00671,0.16,0.659,163.914,40NRy5xeT32HCLae48DVov,255000
0.316,0.0513,-17.387,0.0321,0.964,1.87e-05,0.119,0.19,140.527,1UFXVCHG9NFh6Zfo0vUm6T,235640
0.495,0.516,-9.03,0.0273,0.00459,0.0,0.143,0.427,147.909,6X0WkDAniCcQ72QP9L9nMy,164107
0.352,0.48,-7.118,0.0268,0.00695,0.0,0.196,0.371,100.686,1KqxqNb3ssa6yNZIjQwHCy,175067
0.553,0.613,-11.557,0.0302,0.587,0.0583,0.102,0.544,93.988,2nd49q5ELI51u5Hd7N45Yi,279639
0.654,0.522,-7.011,0.0273,0.386,1.12e-05,0.175,0.904,111.682,3Mk3rNqSyEI89IDH1zupAT,191040
0.608,0.78,-7.963,0.03,0.00293,0.0,0.0796,0.357,125.959,2txI7I78dxqV46qiBigfw9,257600
0.307,0.555,-7.354,0.0255,0.0141,0.0,0.0865,0.265,90.64,0lUTtDHSVCVoo95pRzctvc,227933
0.685,0.706,-6.574,0.0332,0.0282,4.59e-06,0.0948,0.733,101.83,0DYq3lj4NX1mecDJKBtb83,240640
0.577,0.662,-8.976,0.03,0.0212,0.0136,0.357,0.498,101.01,77qlTzXdjc9izVHXtYh6D3,209560
0.805,0.441,-8.503,0.0668,0.421,4.38e-05,0.123,0.585,102.012,4GLfpBALr6qDqf5y1jrG2Y,199000
0.724,0.585,-4.89,0.0493,0.363,2.17e-06,0.116,0.844,97.843,0y502tfKYFQOUswWib1nto,205000
0.722,0.568,-7.302,0.0295,0.213,1.31e-06,0.702,0.819,97.043,0K7qw83FsdGslzpxBpQKNH,192840
0.666,0.8,-5.197,0.0422,0.0378,0.0,0.123,0.657,105.991,4dUkfvHAxZMyAie5joabac,250373
0.657,0.177,-11.17,0.0371,0.811,1.21e-05,0.109,0.194,132.763,4z0F1EPUgU0tVy6VZ1Mhz5,161733
0.722,0.52,-10.86,0.0294,0.023,4.82e-06,0.0979,0.714,103.822,6RuinPySccKeoBrseC2PHs,268800
0.639,0.704,-5.592,0.0268,0.0268,0.0,0.302,0.657,97.998,6KSYVhtdyL0dRWDW4lbN9w,196893
0.412,0.388,-8.681,0.0375,0.713,0.0,0.409,0.277,100.657,2x8ukHCsfOs7zedXLUsVP7,203293
0.912,0.978,-4.267,0.0441,0.124,0.0,0.0392,0.965,123.983,0hJXZWpkUx61XnFAybscZN,257027
0.602,0.545,-8.027,0.0318,0.496,0.0,0.243,0.778,126.705,6GmFb63KWTIuUqyCBucd89,142427
0.732,0.807,-7.969,0.0344,0.0153,0.0,0.6,0.868,117.542,7aWaGOWhNQC8UF5naFYgxr,186827
0.78,0.638,-6.821,0.0351,0.0987,3.16e-05,0.0768,0.963,87.837,2ImzKyTX3YIgxWnZrhMTom,153960
0.721,0.693,-10.553,0.0491,0.0235,0.000579,0.0848,0.716,120.994,0hNd5E53oXBsNByyZmUJv7,191000
0.605,0.774,-6.429,0.0299,0.393,8.34e-06,0.0572,0.764,123.333,5oiobIo01dGYbr0NnZFEtI,224293
0.5,0.732,-6.105,0.0304,0.17,0.0,0.0891,0.496,94.537,1v9TUiuNx636cg3Uv3IlsI,253693
0.843,0.604,-6.838,0.0291,0.516,1.28e-06,0.263,0.962,115.969,5m5VOqEWmjO7ZBKg3UBo4Q,223893
0.675,0.125,-18.589,0.0461,0.719,0.0,0.124,0.491,123.771,19P9vCpWeAdV1yH0gicRnt,152773
0.702,0.82,-8.828,0.0317,0.215,0.000221,0.0365,0.969,112.131,6JUTibVjADeJ9r0Y2Di0Uz,192973
0.735,0.573,-7.801,0.0335,0.572,3.28e-05,0.057,0.935,128.897,3hbT8PoITQb3XgEd9Qh3DB,169553
0.623,0.848,-5.842,0.0557,0.00239,1.95e-06,0.0949,0.743,120.054,4pGwGKGR4GJDzr2WF0FqpC,230240
0.815,0.411,-10.244,0.0605,0.536,3.81e-05,0.0812,0.702,90.849,58z9KyW5wDBsVbSnxcOIrG,158267
0.628,0.862,-6.392,0.0442,0.0117,0.0,0.263,0.955,149.909,5o8AE25D7eK1CPVjOGHawd,203500
0.802,0.636,-6.556,0.0275,0.109,0.0,0.142,0.962,119.987,18nTxZYD4fdXywp6BEiOG7,220227
0.433,0.554,-13.547,0.0329,0.279,4.96e-05,0.264,0.319,139.963,1UBBxJk5yA2dZSYBEz1aNd,234573
0.757,0.581,-10.483,0.029,0.531,0.000154,0.0585,0.581,115.361,0Yay9v4BT5eOkknVZyN7Rc,278293
